Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
23.0,Female,52.3,1.65,198.0,139.0,75.0,0.86,309.0,Aerobics,16.4,1.9,5.0,Intermediate,19.3
22.0,Female,77.3,1.6,197.0,149.0,76.0,0.93,649.0,Swimming,37.5,2.6,4.0,Intermediate,30.3
34.0,Female,49.8,1.55,176.0,117.0,65.0,0.83,285.0,Tennis,20.9,1.8,3.0,Intermediate,20.6
3440.0,Male,108.8,1.79,175.0,152.0,87.0,0.5,539.0,HIIT,31.2,3.1,2.0,Beginner,33.8
34.0,Female,73.6,1.56,193.0,139.0,6264.0,0.83,611.0,Cycling,33.0,2.3,3.0,Intermediate,30.2
18.0,Male,70.7,1.68,197.0,131.0,55.0,1.19,555.0,yerohics,14.3,2.3,6.0,Professional,25.1
35.0,Male,65.3,1.75,180.0,122.0,68.0,0.83,359.0,Strength Training,12.4,2.3,4.0,Intermediate,21.2
26.0,Female,64.7,1.58,188.0,119.0,75.0,0.61,200.0,Pilates,30.2,2.3,3.0,Begipncr,25.9
26.0,Female,76.4,1.69,13824.0,119.0,70.0,0.69,265.0,Pilates,34.3,2.3,2.0,Beginner,26.9
63.0,pale,63.4,1.85,160.0,100.0,71.0,0.72,238.0,Walking,13.7,2.2,3.0,Intermediate,18.5
77.0,Male,74.0,1.79,160.0,129.0,80.0,0.63,466.0,Running,23.1,2.5,2.0,Beginner,23.1
44.0,Male,94.9,1.83,173.0,134.0,73.0,0.67,476.0,Basketball,27.5,2.9,4.0,Beginner,28.2
23.0,Male,103.9,1.98,191.0,140.0,68.0,0.79,556.0,Aerobics,18.7,,5.0,Intermediate,26.5
39.0,Female,75.3,80.84,184.0,123.0,69.0,0.54,200.0,Pilates,35.1,2.2,2.0,meginntr,25.6
18.0,Female,72.0,1.64,209.0,170.0,82.0,0.5,394.0,CrossFit,31.7,2.1,3.0,Beginner,26.9
1520.0,Male,65.0,1.81,194.0,135.0,61.0,1.55,888.0,Swimming,5.0,2.5,5.0,Professional,19.9
26.0,Female,81.1,1.67,,119.0,74.0,0.81,385.0,Walking,35.9,2.4,3.0,Intermediwtu,29.1
18.0,Male,73.9,1.79,210.0,170.0,79.0,0.54,459.0,CrossFit,15.6,2.2,3.0,Beginner,23.0
67.0,Female,82.9,1.6,160.0,122.0,80.0,0.7,432.0,Basketball,40.0,2.6,4.0,Beginner,32.3
42.0,Female,64.1,1.67,186.0,4350.0,84.0,0.76,484.0,Cycling,26.7,2.0,2.0,Intermediate,22.9
43.0,Male,81.5,,175.0,109.0,79.0,0.52,213.0,Pilates,17.4,2.6,2.0,Beginner,24.5
18.0,Male,106.0,1.88,199.0,143.0,79.0,0.61,420.0,Boxing,22.6,3.1,5.0,Intermediate,30.1
25.0,Male,99.4,1.81,203.0,135.0,68.0,0.7,466.0,Boxing,23.2,2.9,4.0,Intermediate,30.4
25.0,Female,73.1,1.68,190.0,150.0,68.0,0.56,10650.0,Rowing,30.0,2.2,3.0,Beginner,25.8
30.0,Female,,1.68,183.0,139.0,71.0,0.74,521.0,Running,31.2,2.0,3.0,Intmrmedrate,24.3
38.0,Male,77.7,1.76,190.0,145.0,70.0,0.89,695.0,HIIT,13.4,2.5,4.0,Advanced,25.0
51.0,Male,84.6,1.74,166.0,130.0,67.0,0.69,412.0,Aerobics,21.6,2.8,2.0,Beginner,27.8
29.0,Non-binary,86.8,1.73,183.0,152.0,70.0,0.6,487.0,Swimming,31.9,2.4,3.0,Beginner,29.0
65.0,Female,59.5,1.68,161.0,126.0,76.0,0.78,335.0,Strength Training,32.4,2.0,231.0,Beginner,21.1
80.0,Female,64.7,1.64,160.0,116.0,72.0,0.98,489.0,Basketball,31.6,2.5,4.0,Advanced,24.2
26.0,Female,2279.2000000000003,1.67,201.0,136.0,70.0,0.85,494.0,Boxing,33.8,2.5,308.0,Intermediate,29.3
19.0,Male,111.7,1.9,202.0,167.0,65.0,0.75,787.0,CrossFit,17.6,3.3,,Advanced,
28.0,Male,107.0,1.79,189.0,135.0,64.0,1.13,785.0,Aerobics,25.3,3.4,4.0,Advanced,33.3
40.0,Male,68.1,1.71,189.0,127.0,79.0,0.57,200.0,Pilates,19.6,2.1,5.0,Beginner,23.2
29.0,Male,87.2,1.8,199.0,147.0,72.0,0.78,670.0,Rowing,17.9,2.8,3.0,Intermediate,27.1
28.0,Male,,1.7,202.0,150.0,68.0,0.96,,Cycling,12.6,2.2,4.0,Intermediate,21.2
30.0,Female,71.0,1.76,,124.0,63.0,0.69,317.0,Tennis,28.5,2.1,4.0,Intermediate,22.9
22.0,Male,78.4,1.84,193.0,119.0,54.0,1.0,509.0,Aerobics,11.8,2.3,5.0,Professional,23.3
51.0,Male,79.6,1.7,178.0,133.0,83.0,0.58,335.0,Tennis,25.0,2.2,3.0,Beginner,27.6
27.0,Male,83.2,1.74,190.0,130.0,61.0,0.68,393.0,Boxing,22.4,2.7,4.0,Intermediate,27.4
19.0,Female,69.5,1.62,205.0,150.0,54.0,0.79,365.0,Tennis,26.9,2.2,6.0,Advanced,26.4
27.0,Male,71.3,1.7,195.0,139.0,74.0,0.5,256.0,Basketball,22.9,2.0,3.0,negynner,24.6
27.0,Non-binary,75.0,1.67,203.0,155.0,74.0,9.3,456.0,CrossFit,28.1,2.5,4.0,Intermediate,27.0
36.0,Female,62.0,1.63,177.0,122.0,6699.0,0.82,352.0,Boxing,28.7,2.2,4.0,Intermediate,23.3
38.0,Male,72.6,1.64,191.0,136.0,82.0,0.71,354.0,Soccer,,2.2,3.0,Beginner,27.1
23.0,Male,71.8,1.68,191.0,166.0,82.0,0.56,398.0,HIIT,22.8,,4.0,Beginner,25.3
32.0,Female,68.2,1.76,192.0,145.0,71.0,0.87,532.0,Swimmekg,29.2,2.1,2.0,Intermediate,21.9
50.0,Male,90.0,1.82,12816.0,130.0,,1.22,1000.0,Swimming,19.4,2.8,6.0,Advanced,27.2
18.0,Male,96.7,1.89,208.0,161.0,85.0,0.8,691.0,Swimming,23.6,2.7,3.0,Beginner,27.1
72.0,Female,66.3,1.58,160.0,122.0,67.0,1.34,763.0,Cycling,32.3,2.6,4.0,Advanced,26.7
41.0,Female,53.3,1.7,171.0,114.0,56.0,0.95,327.0,Basketball,18.3,1.9,4.0,Advanced,18.5
18.0,Female,77.4,78.02,208.0,151.0,66.0,1.0,646.0,Swimming,30.1,2.6,5.0,Intermediate,28.2
63.0,Male,69.2,1.77,160.0,138.0,75.0,0.62,484.0,Running,1755.0,2.4,3.0,Beginner,22.2
48.0,Female,66.5,1.53,173.0,143.0,79.0,0.59,343.0,Swimming,37.5,2.0,3.0,Beginner,28.3
18.0,Male,109.4,1.88,195.0,165.0,78.0,0.5,565.0,HIIT,25.2,3.0,3.0,Begitneo,31.1
57.0,Female,,1.68,166.0,109.0,57.0,0.99,399.0,Boxing,25.4,2.3,6.0,Professional,22.4
41.0,Male,101.1,1.85,170.0,141.0,65.0,0.82,948.0,Running,25.9,3.1,3.0,Intermediate,29.7
19.0,Female,87.2,1.77,210.0,142.0,66.0,0.72,477.0,Tennis,31.4,2.3,5.0,Intermediate,27.8
50.0,Female,68.1,1.6,168.0,116.0,68.0,11.850000000000001,396.0,Aerobics,29.3,2.2,5.0,Advanced,26.7
20.0,Female,72.5,1.55,210.0,144.0,76.0,0.65,335.0,Aerobics,33.1,2.2,2.0,Intermediate,30.1
42.0,Female,63.3,1.68,183.0,127.0,68.0,0.87,405.0,Boxing,27.5,2.1,3.0,Intermediate,22.5
18.0,Male,88.8,1.77,210.0,146.0,61.0,1.44,1000.0,Cycling,17.0,2.7,6.0,Professional,28.5
19.0,Male,94.6,1.87,210.0,164.0,79.0,0.7,516.0,Aerobics,1800.0,2.7,2.0,Beginner,27.1
23.0,Nonxbinary,68.2,1.67,190.0,151.0,67.0,0.58,415.0,,21.7,2.1,5.0,Intermediate,24.5
2320.0,Female,108.6,1.76,197.0,161.0,76.0,0.5,608.0,HIIT,40.0,3.1,2.0,Beginner,35.0
18.0,Female,72.3,1.74,198.0,143.0,65.0,0.86,455.0,Tennis,25.6,31.2,4.0,Intermediate,24.0
30.0,Female,82.6,1.74,196.0,160.0,76.0,0.65,551.0,Swimming,35.0,2.3,3.0,Beginner,27.2
41.0,Male,90.0,1.81,181.0,125.0,59.0,13.2,585.0,Aerobics,19.8,2.8,4.0,Advanced,27.6
43.0,Male,103.6,1.72,186.0,133.0,68.0,0.77,546.0,toxiog,33.3,3.0,4.0,Intermediate,35.0
48.0,Female,60.1,1.62,162.0,116.0,74.0,0.55,213.0,Boxing,31.6,2.0,2.0,Beginner,22.9
42.0,Female,59.6,1.68,171.0,141.0,63.0,0.69,412.0,Rowing,27.4,2.0,3.0,Beginner,21.1
58.0,Female,76.2,1.75,166.0,126.0,79.0,0.63,319.0,Aerobics,34.0,2.6,3.0,Begxnnex,24.9
80.0,Female,51.5,1.64,,112.0,76.0,0.61,243.0,Basketball,24.2,1.9,2.0,Intermediate,19.1
38.0,Male,76.2,1.9,178.0,141.0,71.0,0.61,449.0,HIIT,9.7,2.5,4.0,Intermediate,21.1
58.0,Male,87.4,1.81,160.0,107.0,72.0,,369.0,Aerobics,23.6,2.7,5.0,Intermediate,26.7
41.0,Male,83.1,1.71,183.0,106.0,64.0,1.0,367.0,Pilates,17.0,2.5,7.0,Advanced,28.4
18.0,Male,89.0,1.84,193.0,147.0,76.0,0.78,668.0,Swimming,22.4,2.7,3.0,Beginner,26.4
34.0,Male,94.3,1.84,191.0,138.0,67.0,0.95,627.0,Strength Training,22.7,2.7,2.0,Intermediate,27.8
32.0,Female,70.6,1.63,191.0,138.0,74.0,0.79,547.0,Cycling,30.2,2.1,3.0,Intermediate,503.5
30.0,Female,78.8,1.64,196.0,153.0,62.0,1.25,25500.0,Swimming,27.8,2.8,7.0,Advanced,29.3
35.0,Female,72.2,1.63,181.0,124.0,52.0,0.84,413.0,Basketball,29.4,2.3,3.0,Advanced,27.2
25.0,Female,76.2,1.64,197.0,159.0,72.0,0.5,385.0,CrossFit,33.7,2.2,2.0,Beginner,28.3
62.0,Male,91.7,1.83,168.0,130.0,72.0,0.54,469.0,HIIT,25.7,2.8,3.0,Intermediate,27.2
24.0,Female,95.9,1.84,198.0,170.0,74.0,0.5,512.0,HIIT,36.0,2.7,2.0,Beginner,28.3
38.0,Male,81.1,1.85,190.0,128.0,50.0,0.97,608.0,Basketball,13.1,2.7,6.0,Professionau,23.8
29.0,Male,103.4,1.81,193.0,122.0,,0.68,365.0,Pilates,29.2,2.6,3.0,Beginnec,31.6
80.0,Female,84.3,1.74,160.0,116.0,75.0,0.89,523.0,Aerobics,39.5,2.7,6.0,Intermediate,27.8
,Male,65.3,1.73,197.0,114.0,6090.0,0.69,200.0,Yoga,14.0,2.1,4.0,Intermediate,21.7
28.0,Male,93.8,1.9,195.0,147.0,78.0,0.75,552.0,Strength Training,22.3,2.6,5.0,Beginner,26.0
48.0,qrle,68.6,1.88,169.0,148.0,74.0,0.65,473.0,Running,15.0,2.3,4.0,Bxgitner,19.4
42.0,Male,76.2,1.83,183.0,136.0,71.0,0.64,341.0,Strength Training,17.9,2.5,3.0,Beginner,22.7
18.0,Female,65.7,1.65,210.0,125.0,62.0,1.0,313.0,Pilates,27.7,2.2,5.0,Advanced,24.2
19.0,Male,93.9,1.94,194.0,112.0,68.0,1.07,452.0,Pilates,16.3,2.9,7.0,Advanced,25.0
18.0,Male,71.7,1.83,206.0,129.0,81.0,0.5,200.0,Yoga,13.8,2.3,2.0,Beginner,21.4
32.0,Female,79.2,1.65,186.0,125.0,73.0,0.8,410.0,Boxing,39.0,2.7,4.0,Intermediate,29.0
40.0,Male,63.9,1.7,190.0,113.0,51.0,0.91,267.0,Pilates,12.2,2.2,5.0,Advanced,22.0
1440.0,Male,61.0,1.59,208.0,165.0,78.0,0.72,429.0,Swimming,1872.0,2.2,2.0,Beginner,24.1
20.0,Female,59.7,1.6,195.0,141.0,71.0,0.77,297.0,Soccer,25.0,2.0,3.0,Intermediate,23.3
31.0,Fnmane,60.9,1.55,184.0,153.0,71.0,0.5,292.0,CrossFit,30.5,1.9,4.0,Beginner,25.5
36.0,Female,59.0,1.65,185.0,149.0,,0.51,287.0,HIIT,28.9,2.2,2.0,Beginner,21.6
34.0,Male,100.2,1.75,177.0,139.0,80.0,0.61,488.0,Basketball,27.6,2.7,5.0,Beginner,32.8
20.0,Non-binary,99.6,1.87,190.0,133.0,57.0,0.98,697.0,Boxing,25.1,2.8,5.0,Advanced,28.5
29.0,Male,76.1,1.72,196.0,149.0,74.0,0.63,381.0,Basketball,23.1,2.5,4.0,Beginner,25.9
28.0,Male,99.7,1.86,193.0,154.0,69.0,0.5,495.0,sIxT,25.3,2.6,4.0,,28.9
21.0,Female,67.9,1.58,201.0,152.0,82.0,0.74,397.0,Strength Training,31.2,2.4,3.0,Beginner,27.2
31.0,Femate,53.8,1.71,186.0,120.0,55.0,1.08,372.0,Basketball,15.4,1.9,5.0,Professional,18.5
53.0,Mnle,90.9,1.87,172.0,100.0,73.0,0.82,354.0,Yoga,22.5,2.8,3.0,Intermediate,26.0
18.0,Male,87.3,,198.0,160.0,73.0,0.81,699.0,Running,18.6,2.7,3.0,Beginner,26.3
45.0,Male,76.1,1.83,184.0,156.0,75.0,0.55,416.0,CrossFit,20.4,2.4,5.0,Beginner,22.8
34.0,Female,54.6,1.58,179.0,130.0,63.0,0.68,274.0,Aerobics,25.9,2.0,4.0,Intermediate,22.0
35.0,Male,80.4,1.86,175.0,119.0,88.0,0.52,209.0,Pilates,22.8,2.2,2.0,Beginner,23.3
33.0,Male,89.7,1.8,194.0,143.0,76.0,0.69,535.0,Rowing,19.7,2.6,4.0,Intermediate,27.6
47.0,Female,79.7,1.62,175.0,104.0,73.0,0.9,407.0,Walking,37.7,2.4,3.0,Intermediate,30.3
25.0,Male,2699.2000000000003,1.73,189.0,144.0,63.0,1.31,1000.0,Cycling,27.0,2.8,6.0,Advanced,32.4
27.0,Female,47.1,1.57,185.0,128.0,66.0,0.79,248.0,Aerobics,17.5,1.9,,Intermediate,19.1
33.0,Female,59.6,1.5,177.0,102.0,71.0,1.1,308.0,sogz,24.2,2.0,5.0,Advanced,26.5
36.0,Female,74.2,1.63,186.0,126.0,67.0,0.8,410.0,Aerobics,32.9,2.6,3.0,Intermediate,27.9
38.0,Female,48.6,1.59,173.0,141.0,85.0,0.52,283.0,lIIc,26.6,24.7,4.0,Beginner,19.3
53.0,Male,100.7,1.87,166.0,111.0,68.0,0.88,618.0,Boxing,25.3,3.2,5.0,Advanced,28.9
56.0,Female,93.0,1.67,170.0,121.0,63.0,0.78,533.0,Soccer,40.0,2.5,5.0,Intermediate,33.3
18.0,Female,75.3,1.66,193.0,141.0,70.0,0.77,446.0,Aerobics,33.4,2.6,4.0,Intermediate,27.2
32.0,Female,90.7,1.86,195.0,158.0,76.0,0.55,541.0,CrossFit,28.9,2.6,2.0,Beginner,26.3
45.0,Male,82.7,1.82,184.0,135.0,43.0,1.53,1000.0,Running,12.7,3.0,5.0,Professional,24.9
27.0,Male,105.1,86.95,195.0,138.0,70.0,1.14,1000.0,Rowing,24.4,2.9,5.0,Advanced,30.6
32.0,Female,71.2,1.71,186.0,136.0,65.0,0.61,295.0,Basketball,,2.1,2.0,Beginner,24.2
18.0,Female,69.9,1.73,207.0,156.0,76.0,0.71,384.0,Aerobics,26.4,2.1,5.0,Beginner,23.3
66.0,Female,73.0,1.65,160.0,119.0,71.0,1.05,701.0,Swimming,32.9,2.6,4.0,Advanced,26.8
50.0,Female,64.5,1.59,173.0,136.0,74.0,1.03,631.0,Swimming,31.9,2.2,6.0,Intermediate,25.5
51.0,Female,78.9,1.65,166.0,134.0,68.0,0.64,503.0,HIIT,40.0,2.4,4.0,Intermediate,29.1
52.0,Female,,1.72,160.0,119.0,67.0,0.96,740.0,Rowing,,2.5,4.0,Advanced,26.4
45.0,Male,82.4,1.75,166.0,139.0,70.0,0.58,465.0,HIIT,23.1,2.3,4.0,Intermediate,26.9
35.0,Male,91.9,1.85,184.0,136.0,64.0,0.5,308.0,Tennis,21.8,2.5,2.0,Beginner,26.8
37.0,Female,83.0,1.63,182.0,151.0,82.0,0.53,423.0,Rowing,40.0,2.6,5.0,Beginner,31.2
28.0,Non-binary,57.0,1.74,186.0,137.0,,0.64,245.0,Strength Training,18.1,1.9,2.0,,18.9
56.0,Female,49.9,1.6,171.0,132.0,74.0,0.61,280.0,Rowing,23.8,2.0,3.0,Intermediate,19.6
26.0,Male,84.4,1.69,201.0,153.0,72.0,0.61,435.0,Rowing,24.3,2.3,3.0,Beginner,29.4
49.0,Fekalj,50.6,1.65,177.0,109.0,67.0,1.14,267.0,Yoga,19.6,1.9,4.0,Advanced,18.5
56.0,Male,59.7,1.73,160.0,141.0,71.0,0.55,375.0,CrossFit,17.2,1.8,2.0,Beginner,20.1
24.0,Female,51.4,1.65,198.0,168.0,76.0,0.56,314.0,CrossFit,18.8,2.0,4.0,Beginner,18.8
42.0,Female,79.5,1.66,185.0,131.0,68.0,0.76,513.0,Rowing,35.5,2.4,3.0,Intermediate,28.8
74.0,Female,86.6,1.67,160.0,141.0,78.0,0.5,487.0,CrossFit,40.0,2.6,4.0,Beginner,31.2
36.0,Female,58.2,1.62,185.0,138.0,79.0,0.56,239.0,Tennis,23.9,2.1,3.0,Beginner,22.2
51.0,Male,87.3,1.74,176.0,147.0,70.0,0.81,778.0,Running,25.7,2.9,3.0,Intermediate,28.8
1760.0,Male,51.4,1.67,194.0,162.0,74.0,0.65,362.0,CrossFit,8.1,1.8,4.0,Advanced,18.5
32.0,Female,59.5,1.56,194.0,169.0,78.0,0.57,387.0,cIIl,32.7,2.2,4.0,Beginner,24.3
58.0,Male,106.7,1.89,166.0,128.0,79.0,0.75,889.0,Running,30.1,3.1,2.0,Intermediate,29.9
25.0,Female,84.0,1.59,190.0,131.0,72.0,0.75,463.0,Basketball,40.0,2.4,5.0,Intermediate,33.0
18.0,Male,77.6,1.81,200.0,155.0,78.0,0.6,449.0,Cycling,19.9,2.3,4.0,Beginner,23.8
51.0,Male,62.5,1.79,170.0,122.0,75.0,0.64,287.0,Aerobics,17.2,2.1,5.0,Intermediate,19.6
39.0,Female,73.9,1.61,181.0,139.0,71.0,0.62,479.0,CrossFit,34.1,2.4,2.0,Intermediate,28.6
18.0,Female,59.5,1.55,192.0,137.0,67.0,0.64,335.0,Rowing,28.6,2.0,4.0,Intermediate,24.9
27.0,Fhmple,48.7,1.62,194.0,142.0,79.0,0.61,200.0,Boxing,22.6,1.9,4.0,Beginner,18.5
28.0,Male,71.0,1.78,183.0,131.0,69.0,0.67,347.0,Aerophcs,16.4,2.5,4.0,Beginner,22.4
59.0,nqle,87.7,1.82,169.0,141.0,69.0,0.81,695.0,Swimming,26.2,2.9,4.0,Beginner,26.4
34.0,Female,82.2,1.72,187.0,143.0,73.0,0.68,416.0,Boxing,32.1,2.4,2.0,Beginner,27.9
46.0,Female,94.8,1.75,184.0,141.0,78.0,0.81,711.0,Cycling,39.6,2.9,5.0,Beginner,31.0
55.0,Non-binary,115.8,1.88,160.0,114.0,74.0,0.67,589.0,Aerobics,38.0,3.5,3.0,Intermediate,32.8
,Male,73.0,1.79,,138.0,61.0,0.5,248.0,Soccer,15.9,2.1,3.0,Beginner,22.8
64.0,Feyare,76.7,1.71,160.0,117.0,83.0,0.67,342.0,Tcnnih,36.4,2.2,4.0,Beginner,26.1
22.0,Male,100.8,1.84,203.0,150.0,78.0,0.66,443.0,Tennis,24.9,2.7,3.0,Beginner,29.8
18.0,ksle,97.3,1.78,200.0,125.0,69.0,0.53,257.0,Walking,27.8,2.5,4.0,Beginner,30.7
18.0,Female,56.1,1.72,210.0,158.0,73.0,9.15,256.0,Soccer,20.6,2.1,,Beginner,19.0
3600.0,Fbmale,68.6,1.64,165.0,128.0,62.0,0.93,623.0,Swimming,31.7,2.3,5.0,Intermediate,25.7
41.0,Male,67.0,1.77,176.0,121.0,69.0,1.02,469.0,Soccer,13.8,2.4,231.0,Advanced,21.4
34.0,Female,65.8,1.74,191.0,166.0,71.0,0.5,356.0,HIIT,28.6,2.3,3.0,Beginner,21.7
20.0,Male,86.9,1.82,193.0,126.0,63.0,0.6,298.0,Walking,20.4,2.6,2.0,Beginner,26.2
23.0,Female,52.9,1.62,190.0,159.0,65.0,0.73,365.0,Running,21.7,2.1,6.0,Intermediate,20.0
46.0,,69.0,1.84,182.0,130.0,81.0,0.78,349.0,Strength Training,10.8,2.0,2.0,Intermediate,20.3
34.0,Non-binary,70.1,1.77,187.0,151.0,73.0,0.81,573.0,Cycling,24.0,2.3,3.0,Beginner,22.4
35.0,Female,93.4,1.73,179.0,128.0,81.0,0.51,352.0,Basketball,40.0,2.6,3.0,Begznnep,31.1
20.0,Female,67.9,1.67,210.0,150.0,81.0,0.5,221.0,Basketball,31.2,2.0,3.0,Beginner,24.5
42.0,Male,65.0,1.81,188.0,146.0,59.0,1.11,644.0,Rowing,9.9,2.3,4.0,Advanfdd,19.8
24.0,Female,50.6,1.59,202.0,146.0,78.0,0.53,201.0,Strength Training,24.0,1.8,2.0,Beginner,19.9
25.0,Male,98.3,81.31,205.0,150.0,76.0,0.71,473.0,Basketball,32.5,2.9,2.0,Beginner,32.7
18.0,Female,77.4,1.65,192.0,148.0,74.0,0.56,343.0,Soccer,30.6,2.3,2.0,Beginner,28.4
48.0,Female,70.9,1.74,163.0,116.0,79.0,0.5,247.0,Aerobics,27.9,2.2,4.0,Beginner,23.4
26.0,Non-binary,56.2,1.71,197.0,148.0,68.0,0.58,251.0,Soccer,17.4,1.8,3.0,Beginner,19.3
32.0,Female,67.0,1.72,187.0,3990.0,71.0,0.8,392.0,Boxiah,24.1,2.4,3.0,Intermediate,22.7
29.0,Female,54.7,1.72,185.0,127.0,66.0,0.92,325.0,Strength Training,17.0,2.1,2.0,Intermediate,18.5
27.0,Male,66.0,1.61,186.0,114.0,67.0,1.04,308.0,yoga,13.4,2.4,5.0,Advanced,25.4
37.0,Male,80.0,1.82,,155.0,78.0,0.83,653.0,Running,22.9,2.5,2.0,Beginner,24.3
38.0,Fefalx,49.7,1.52,175.0,3570.0,69.0,1.02,338.0,Strength Training,19.5,2.0,6.0,Advanced,21.5
47.0,Female,69.2,1.71,165.0,122.0,76.0,0.54,246.0,Basketball,32.8,2.3,2.0,Beginner,
36.0,Male,79.9,1.78,178.0,128.0,66.0,0.94,694.0,Cycling,11.6,2.7,4.0,Advanced,25.3
65.0,Male,76.6,1.84,160.0,108.0,87.0,0.58,207.0,Yoga,21.4,2.1,3.0,Beginner,22.5
43.0,Male,116.0,1.95,167.0,147.0,75.0,,626.0,HIIT,28.2,3.4,5.0,Beginner,30.4
21.0,Male,88.4,1.81,209.0,147.0,74.0,10.200000000000001,396.0,Strength Training,19.0,2.7,4.0,Intermediate,27.1
35.0,Male,84.6,1.68,177.0,132.0,76.0,0.76,484.0,Strength Training,25.9,2.5,3.0,Beginner,30.0
22.0,Female,70.9,1.61,198.0,170.0,73.0,0.66,446.0,Running,30.6,2.4,3.0,Beginner,27.5
33.0,Female,72.9,1.61,190.0,4620.0,70.0,0.97,735.0,Running,29.2,,5.0,Intermediate,28.2
57.0,Male,97.8,1.86,165.0,108.0,56.0,0.98,611.0,Basketball,22.4,2.8,6.0,Professional,28.1
26.0,Female,53.2,1.52,190.0,156.0,76.0,0.73,384.0,Swimming,26.8,2.0,3.0,Beginner,23.0
53.0,Male,86.4,1.78,165.0,138.0,70.0,0.65,598.0,HIIT,23.2,2.6,3.0,Intermediate,27.4
79.0,Female,84.2,1.76,160.0,106.0,77.0,0.54,234.0,Pilates,37.2,2.3,5.0,Beginner,27.1
47.0,Male,88.9,1.75,165.0,100.0,79.0,0.81,316.0,Yoga,22.2,2.7,3.0,Intermediate,549.1
31.0,Male,84.3,1.85,191.0,157.0,74.0,0.5,435.0,HsyT,23.6,2.6,3.0,Beginner,24.7
45.0,Male,72.3,1.82,179.0,104.0,60.0,0.88,321.0,Yoga,11.0,2.2,4.0,Advanced,21.7
,Male,97.9,1.8,13536.0,156.0,73.0,0.5,464.0,CrossFit,26.6,2.9,3.0,Beginner,30.3
3360.0,Female,51.9,1.61,169.0,144.0,78.0,0.5,295.0,CrossFit,26.7,1.7,3.0,Beginner,20.1
,Female,54.7,1.72,178.0,145.0,63.0,0.68,371.0,Swimming,24.5,2.1,3.0,Beginner,18.5
24.0,Male,86.3,1.8,192.0,147.0,63.0,1.16,893.0,Cycling,20.7,3.0,2.0,Advanced,26.6
47.0,Male,71.1,1.79,171.0,131.0,75.0,0.8,634.0,Running,19.7,2.4,4.0,Intermediate,22.2
18.0,mtmale,45.0,1.53,210.0,170.0,69.0,0.58,266.0,Swimming,23.9,1.7,2.0,Beginner,18.6
23.0,Male,77.2,1.89,188.0,141.0,66.0,0.8,560.0,Swimming,14.8,2.4,3.0,Intermediate,21.6
80.0,Female,107.6,1.85,160.0,113.0,70.0,0.75,563.0,Basketball,37.0,3.1,3.0,Intermediate,31.3
31.0,Female,56.2,78.02,198.0,123.0,81.0,0.5,200.0,Yoga,26.2,2.0,5.0,Beginner,20.4
31.0,Male,56.8,1.67,194.0,141.0,78.0,0.51,226.0,Tennis,15.0,2.0,3.0,Beginner,20.3
40.0,Male,92.0,1.84,190.0,146.0,78.0,0.57,369.0,Tennis,24.1,2.7,4.0,Beginner,27.2
22.0,Female,71.0,1.68,206.0,139.0,67.0,0.89,417.0,Tennis,26.7,2.3,3.0,Advanced,25.1
19.0,Non-binary,62.7,1.7,196.0,152.0,65.0,0.63,316.0,Baspetfall,17.4,2.1,2.0,Beginner,21.6
24.0,Male,86.8,1.8,190.0,117.0,75.0,0.66,290.0,Pilates,21.3,2.7,3.0,Intermediate,26.8
27.0,Female,63.2,1.64,183.0,3300.0,67.0,1.04,329.0,Walking,,2.3,5.0,Advanced,23.4
29.0,Femawe,76.7,1.65,199.0,134.0,75.0,0.73,11640.0,Strength Training,32.3,2.6,4.0,Intermediate,28.3
51.0,Male,86.5,1.8,173.0,134.0,,1.39,1000.0,Running,18.4,3.1,6.0,Advanced,26.8
67.0,Female,68.2,1.66,160.0,111.0,75.0,0.88,387.0,Basketball,31.8,2.1,6.0,Intermediate,24.7
28.0,Male,87.2,,183.0,139.0,69.0,1.07,948.0,Swimming,20.7,2.7,3.0,Intermediate,26.3
41.0,Male,71.7,1.81,180.0,119.0,64.0,0.93,422.0,,8.6,2.4,2.0,Advanced,22.0
75.0,Femape,56.8,1.59,160.0,136.0,81.0,0.5,278.0,HIIT,33.8,2.1,5.0,Beginner,22.4
27.0,Female,46.3,1.58,186.0,134.0,79.0,1.01,398.0,Swimming,20.4,1.7,3.0,Intermediate,18.5
36.0,Non-binary,54.4,1.71,188.0,122.0,57.0,1.1,411.0,Tennis,11.7,1.9,6.0,Professional,18.5
39.0,Male,80.1,1.79,185.0,133.0,76.0,0.74,387.0,Strength Training,19.7,2.4,6.0,Intermediate,25.0
31.0,Female,69.8,1.59,187.0,145.0,84.0,0.72,438.0,Cycling,36.1,2.2,3.0,Beginner,27.6
26.0,Male,82.3,1.76,203.0,170.0,75.0,0.5,451.0,CrossFit,22.1,2.2,3.0,Beginner,26.7
31.0,Male,64.8,1.69,196.0,136.0,72.0,0.98,474.0,Strength Training,16.8,2.4,2.0,Intermediate,22.6
63.0,Female,96.8,1.74,162.0,124.0,77.0,0.67,497.0,Strenwtt Training,40.0,3.1,3.0,Beginner,32.1
18.0,Male,76.0,1.72,210.0,154.0,61.0,0.56,332.0,Tennis,21.3,2.6,4.0,Beginner,25.8
